,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
1,YP_003043230.1,0.0345883148751253,0.0378806824589639,0.941913651858304,0.0402167251575863,0.967920343669449,NA,thrL,ECB_00001,b0001,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
2,YP_003043231.1,216.687687751045,0.498566741495653,0.531924589730934,0.937288388468458,0.348610234159642,0.839423363972406,thrA,ECB_00002,b0002,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
3,YP_003043232.1,46.8251677166651,0.163647725319455,0.65064688380165,0.251515421642046,0.801415640585664,0.986818775926227,thrB,ECB_00003,b0003,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
4,YP_003043233.1,218.159361709715,0.490151399619523,0.647880431163918,0.756546078632079,0.449321856431246,0.913335435688581,thrC,ECB_00004,b0004,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
5,YP_003043234.1,0.0930044374909297,-0.0606003309895198,1.14311749706624,-0.0530132126794035,0.957721380321971,NA,yaaX,ECB_00005,b0005,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
6,YP_003043235.1,27.712779147481,-0.200121126247053,0.588075551236419,-0.34029832701989,0.733631876906044,0.986818775926227,yaaA,ECB_00006,b0006,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
7,YP_003043236.1,0.22597316753564,-0.499797309670298,1.22390745665524,-0.408362010503777,0.68300791959064,NA,yaaJ,ECB_00007,b0007,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
8,YP_003043237.1,166.249611712895,0.0487206209720397,0.560748729374757,0.0868849422563362,0.930762968592284,0.990366686022733,talB,ECB_00008,b0008,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
9,YP_003043238.1,9.28522516766716,-0.14925343059414,0.637703088906431,-0.234048467367609,0.81494735189505,0.989466774629407,mogA,ECB_00009,b0009,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
10,YP_003043239.1,0.0113090176390844,0.082051814033931,0.941896512912804,0.0871134067374204,0.930581368863728,NA,yaaH,ECB_00010,b0010,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
11,YP_003043242.1,0.376358261932115,-0.766485935597272,1.2278845407477,-0.624232906402205,0.53247463911122,NA,yaaI,ECB_00013,b0013,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
12,YP_003043243.1,558.054321034305,0.372813161698435,0.59297031055387,0.628721463896236,0.529531423629617,0.934637629660564,dnaK,ECB_00014,b0014,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
13,YP_003043244.1,57.2460028449363,0.112630032680907,0.589031968880682,0.191212088021188,0.848359433474623,0.989466774629407,dnaJ,ECB_00015,b0015,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
14,YP_003043245.1,1.29438702268231,-2.329245534985,1.22843132121534,-1.89611376294164,0.0579450030775722,NA,insL-1,ECB_00016,b0016,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
15,YP_003043246.1,0.0623930766676025,-0.00747583217453463,1.03679774397117,-0.00721050196916949,0.994246901655085,NA,mokC,ECB_00017,b0018,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
16,YP_003043247.1,0.0127108904031998,0.0789826762895802,0.94189747142982,0.0838548554225152,0.933171833237448,NA,hokC,ECB_04280,b4412,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
17,YP_003043248.1,0.21055618026587,-0.242279200736003,1.22231530165351,-0.198213341850711,0.842878149292927,NA,nhaA,ECB_00018,b0019,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
18,YP_003043249.1,0.910366370777581,-1.86863714285248,1.19262835353551,-1.56682267138205,0.117156146581171,NA,nhaR,ECB_00019,b0020,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
19,YP_003043250.1,0.217864858783771,-0.438520173821074,1.20720611311266,-0.363252114993348,0.716416560366118,NA,cirA,ECB_00020,b2155,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
20,YP_003043251.1,0.371526725279389,-0.905118597793006,1.22934647423713,-0.736259969635231,0.4615725025744,NA,yehB,ECB_00021,,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
21,YP_003043252.1,0.752232782059621,-2.14008894479161,1.21728185127713,-1.75808827063863,0.0787324912132351,NA,yjcF,ECB_00022,,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
22,YP_003043253.1,3.79334867155197,-2.77002527864842,1.19033257667621,-2.32710196538787,0.0199598389413235,0.191717251290481,insA-1,ECB_00023,b0022,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
23,YP_003043254.1,0.560314056449081,-1.22857543628212,1.23057146494835,-0.998377966072601,0.318096113935389,NA,insB-1,ECB_00024,b0021,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
24,YP_003043255.1,0.37675923452128,-0.79042622044533,1.22462865113785,-0.645441554638555,0.518641081679573,NA,talA,ECB_00025,,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
25,YP_003043256.1,0.418937051511022,-0.507067020031541,1.22848968190136,-0.412756433775449,0.679785073527525,NA,elfG,ECB_00026,,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
26,YP_003043257.1,95.3595758280147,0.377652897448578,0.624254875439024,0.604965875809915,0.545201670564878,0.93945268686685,rpsT,ECB_00027,b0023,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
27,YP_003043258.1,0.0832747961588443,-0.0470211044908987,1.10547882334083,-0.0425346044610765,0.966072526331229,NA,yaaY,ECB_00028,b0024,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
28,YP_003043259.1,17.8558649947244,-0.501245108908645,0.58717000049484,-0.853662667517447,0.39329192489888,0.876520753349816,ribF,ECB_00029,b0025,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
29,YP_003043260.1,195.687064359249,0.188628149642453,0.562300093345022,0.335458151038778,0.737279508250643,0.986818775926227,ileS,ECB_00030,b0026,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
30,YP_003043261.1,0.131625172334323,-0.188010939925066,1.16882289127057,-0.16085494331882,0.872207650110945,NA,lspA,ECB_00031,b0027,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
31,YP_003043262.1,7.51749795979738,-0.343919401892233,0.650552319596904,-0.528657559941271,0.597043022976137,0.958523877633138,fkpB,ECB_00032,b0028,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
32,YP_003043263.1,16.7346637432558,-0.325163948697,0.566261458702183,-0.574229348828092,0.565812611467061,0.948293015877165,ispH,ECB_00033,b0029,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
33,YP_003043264.1,3.82427654072715,-4.0055702412549,1.14355699325997,-3.50272899808528,0.000460517740235362,0.0334981015400407,rihC,ECB_00034,b0030,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
34,YP_003043265.1,44.50532980443,0.309444375061564,0.528962971156155,0.585001960317206,0.558546398650036,0.947921260227647,dapB,ECB_00035,b0031,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
35,YP_003043266.1,122.536124790818,-0.0147901874269312,0.594084650592796,-0.0248957575526874,0.980138111169369,0.99904566160569,carA,ECB_00036,b0032,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
36,YP_003043267.1,248.148562998404,0.26372686014097,0.45254766282937,0.582760406919627,0.560054601833663,0.947921260227647,carB,ECB_00037,b0033,1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
37,YP_003043268.1,0.756163479817655,-1.38852294771717,1.21489104718964,-1.14291973006896,0.253071919966352,NA,caiF,ECB_00038,b0034,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
38,YP_003043269.1,0.454225022502969,-0.96638344927389,1.23029248269813,-0.785490818536528,0.43216585142566,NA,caiE,ECB_00039,b0035,-1,protein,Exp,Mg_mM_Levels,lowMg,baseMg
