"","X","Category","KEGG_Path","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"1",1,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,2.28310502283105,0.000262242226674516,107,6,1575,12.2663551401869,0.017676711095146,0.017676711095146,0.00269459285861962,"Biosynthesis of siderophore group nonribosomal peptides","gene_01","945284","entA",0.0038734965261864,3.23696340191902,1,2.41189682917932,2.41189682917932,5,5,1,"Biosynthesis of siderophore group nonribosomal peptides padj:0.00269 N( -1/ +5/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"2",1,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,2.28310502283105,0.000262242226674516,107,6,1575,12.2663551401869,0.017676711095146,0.017676711095146,0.00269459285861962,"Biosynthesis of siderophore group nonribosomal peptides","gene_03","945184","entF",0.0150121583682184,3.11273229946711,1,1.82355686271882,1.82355686271882,4,5,1,"Biosynthesis of siderophore group nonribosomal peptides padj:0.00269 N( -1/ +5/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"3",1,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,2.28310502283105,0.000262242226674516,107,6,1575,12.2663551401869,0.017676711095146,0.017676711095146,0.00269459285861962,"Biosynthesis of siderophore group nonribosomal peptides","gene_04","945511","entC",0.0190678298748516,3.42317106956673,1,1.71969873154795,1.71969873154795,3,5,1,"Biosynthesis of siderophore group nonribosomal peptides padj:0.00269 N( -1/ +5/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"4",1,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,2.28310502283105,0.000262242226674516,107,6,1575,12.2663551401869,0.017676711095146,0.017676711095146,0.00269459285861962,"Biosynthesis of siderophore group nonribosomal peptides","gene_05","946178","entB",0.0196580413354227,2.7709357290292,1,1.70645975606613,1.70645975606613,2,5,1,"Biosynthesis of siderophore group nonribosomal peptides padj:0.00269 N( -1/ +5/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"5",1,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,2.28310502283105,0.000262242226674516,107,6,1575,12.2663551401869,0.017676711095146,0.017676711095146,0.00269459285861962,"Biosynthesis of siderophore group nonribosomal peptides","gene_02","947426","entE",0.0248037621858542,2.90906510379458,1,1.60548244124487,1.60548244124487,1,5,1,"Biosynthesis of siderophore group nonribosomal peptides padj:0.00269 N( -1/ +5/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"6",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_05","945464","acrD",0.0412505139400591,-3.15374998813347,-1,-1.38457063620639,1.38457063620639,-1,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"7",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_19","945995","trg",0.0380972464376142,-3.19308248313994,-1,-1.41910641278016,1.41910641278016,-2,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"8",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_12","948922","creB",0.0379292429508561,-2.69668331342403,-1,-1.42102582551621,1.42102582551621,-3,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"9",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_08","946267","torA",0.0369038507974831,-3.03541573937019,-1,-1.43292831425175,1.43292831425175,-4,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"10",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_20","945999","narZ",0.0357771828785815,-2.94129592798737,-1,-1.44639385908597,1.44639385908597,-5,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"11",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_18","945443","gltJ",0.0348384536704696,-3.06160531528258,-1,-1.45794112970588,1.45794112970588,-6,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"12",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_03","947450","kdpB",0.0305426277787299,-3.17909405399537,-1,-1.51509360052429,1.51509360052429,-7,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"13",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_02","947255","barA",0.0274758208561361,-2.43808056702317,-1,-1.56104932391029,1.56104932391029,-8,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"14",3,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",11,5.02283105022831,0.00153790209639827,107,51,1575,3.17482133040132,0.0993673696258199,0.0342844469306842,0.0157089988881709,"Pyruvate metabolism","gene_03","948857","glcB",0.0274758208561361,-1.68396295444079,-1,-1.56104932391029,1.56104932391029,-1,0,11,"Pyruvate metabolism padj:0.01571 N( -11/ +0/ 51)","Pyruvate metabolism","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"15",3,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",11,5.02283105022831,0.00153790209639827,107,51,1575,3.17482133040132,0.0993673696258199,0.0342844469306842,0.0157089988881709,"Pyruvate metabolism","gene_02","948642","fumB",0.0233530380477995,-1.77928402653917,-1,-1.63165661310348,1.63165661310348,-2,0,11,"Pyruvate metabolism padj:0.01571 N( -11/ +0/ 51)","Pyruvate metabolism","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
"16",2,"KEGG_PATHWAY","eco02020:Two-component system",21,9.58904109589041,0.00110197895970611,107,146,1575,2.1172065036487,0.0722341434438291,0.0367939698298339,0.0112790174491614,"Two-component system","gene_14","949081","narP",0.0233200653992806,-2.52214956099082,-1,-1.63227023596676,1.63227023596676,-9,0,21,"Two-component system padj:0.01128 N( -21/ +0/ 146)","Two-component system","protein","Exp","Mg_mM_Levels","baseMg","highMg","kegg"
