,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
1,YP_003043230.1,0.0469602329412727,-0.150423712733838,0.863800457219448,-0.174141737801399,0.861754072270934,NA,thrL,ECB_00001,b0001,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
2,YP_003043231.1,182.898722036479,-1.67103670349495,0.36877380593755,-4.53133242272075,5.86128220704612e-06,7.05211313432275e-05,thrA,ECB_00002,b0002,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
3,YP_003043232.1,41.9621076184805,-2.37047182205805,0.407051912590299,-5.82351230577302,5.76235693935451e-09,2.85361937127165e-07,thrB,ECB_00003,b0003,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
4,YP_003043233.1,178.921538549459,-2.29886403024081,0.409587968365838,-5.61262587720228,1.99279145464118e-08,7.56596488945433e-07,thrC,ECB_00004,b0004,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
5,YP_003043234.1,0.15122134955216,0.66015872728116,1.04398857461597,0.632342865939888,0.527162858909434,NA,yaaX,ECB_00005,b0005,1,protein,Sta,Na_mM_Levels,highNa,baseNa
6,YP_003043235.1,27.0289230626919,-0.743072740754104,0.393024033027655,-1.89065471398747,0.0586704513634968,0.0993443668528586,yaaA,ECB_00006,b0006,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
7,YP_003043236.1,0.0984377045983535,0.227981125952322,0.960829702299161,0.237275268871047,0.812443246909323,NA,yaaJ,ECB_00007,b0007,1,protein,Sta,Na_mM_Levels,highNa,baseNa
8,YP_003043237.1,145.403055904449,-2.16617450117086,0.402299240402789,-5.38448568533723,7.26520852613136e-08,2.15285536373162e-06,talB,ECB_00008,b0008,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
9,YP_003043238.1,8.86515360498028,-1.55312823115685,0.403584893336848,-3.84833093804765,0.000118925326544399,0.00089508334978461,mogA,ECB_00009,b0009,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
10,YP_003043239.1,0.0379747773232496,-0.349249718789744,0.862322158946119,-0.405010720374595,0.685469630849438,NA,yaaH,ECB_00010,b0010,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
11,YP_003043242.1,0.461288573595087,1.87350491459001,1.01252890196961,1.85032240654622,0.0642670950728807,0.106809661412468,yaaI,ECB_00013,b0013,1,protein,Sta,Na_mM_Levels,highNa,baseNa
12,YP_003043243.1,564.910001082785,-2.00855837548164,0.374306524325562,-5.36607898860628,8.04667134854387e-08,2.29128966649787e-06,dnaK,ECB_00014,b0014,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
13,YP_003043244.1,54.5280383354972,-1.82978918681088,0.393442534385253,-4.65071523003961,3.30785823730759e-06,4.67996689975679e-05,dnaJ,ECB_00015,b0015,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
14,YP_003043245.1,1.65526621901174,2.68646356466601,0.963304575063616,2.78879975680443,0.00529037640473479,0.0178982338366126,insL-1,ECB_00016,b0016,1,protein,Sta,Na_mM_Levels,highNa,baseNa
15,YP_003043246.1,0.0846188867323091,0.404950771623464,0.887769943522504,0.45614381808951,0.648286562484508,NA,mokC,ECB_00017,b0018,1,protein,Sta,Na_mM_Levels,highNa,baseNa
16,YP_003043247.1,0,NA,NA,NA,NA,NA,hokC,ECB_04280,b4412,NA,protein,Sta,Na_mM_Levels,highNa,baseNa
17,YP_003043248.1,0.120858740878878,-0.15830425937675,0.933630605969921,-0.169557701262688,0.865357990263427,NA,nhaA,ECB_00018,b0019,-1,protein,Sta,Na_mM_Levels,highNa,baseNa
18,YP_003043249.1,0.941684254827683,2.69058631828778,0.931161957535789,2.88949338674456,0.00385863123195434,0.0144730438195258,nhaR,ECB_00019,b0020,1,protein,Sta,Na_mM_Levels,highNa,baseNa
19,YP_003043250.1,0.43054600563908,2.10244538737051,1.05616679560449,1.99063764939437,0.0465207379947109,0.0835758999621068,cirA,ECB_00020,b2155,1,protein,Sta,Na_mM_Levels,highNa,baseNa
20,YP_003043251.1,0.413631177081074,1.80477381159241,1.07437517749026,1.67983573094863,0.0929892810700604,0.141219721518398,yehB,ECB_00021,,1,protein,Sta,Na_mM_Levels,highNa,baseNa
