,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,contrast,base
1,ECB_00001,78.506136702022,-0.509003676638281,0.375410185939536,-1.35586005841691,0.175143697938791,0.579218056377767,thrL,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
2,ECB_00002,408.139694282282,-0.858461855892365,0.395992009419709,-2.16787671334673,0.030168068064159,0.259161926994118,thrA,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
3,ECB_00003,172.687704835938,-0.92102675641295,0.375616654573852,-2.45203918728759,0.0142049191274249,0.17708915782563,thrB,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
4,ECB_00004,197.869346301947,-1.05824034592856,0.396500946916118,-2.66894784024926,0.00760892655375282,0.12225220906448,thrC,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
5,ECB_00005,20.1889442996216,-0.82101260648758,0.36351734100145,-2.25852391037462,0.0239130156070111,0.230140300578754,yaaX,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
6,ECB_00006,6.9772608121277,0.582884131156032,0.30385954295003,1.91826830744588,0.0550769988271043,0.353081261262238,yaaA,1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
7,ECB_00007,1.04997416712263,-0.242640263982616,0.426836678483596,-0.568461606543828,0.569721568539415,0.859029327629371,yaaJ,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
8,ECB_00008,334.664753625052,-0.188996557533494,0.20299398737876,-0.931045101256384,0.351830234700189,0.733266008293886,talB,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
9,ECB_00009,27.111669576119,-0.118499604403015,0.250558009717841,-0.472942790918797,0.636253995021967,0.894353733356974,mogA,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
10,ECB_00010,9.47533537552819,-0.130461231645198,0.316573241638567,-0.412104418459176,0.680262890261538,0.910066211533196,yaaH,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
11,ECB_00013,0.118776045414841,-0.0579225073022729,0.510049136539971,-0.113562602409648,0.909584534459443,NA,yaaI,-1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
12,ECB_00014,523.033174361552,0.461280690990942,0.309536523233907,1.49023025189944,0.136163704606592,0.529219256770562,dnaK,1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
13,ECB_00015,38.887081929789,0.0231107919301815,0.338316652327312,0.0683111273749022,0.945537966457532,0.984363306596247,dnaJ,1,mrna,Exp,Mg_mM_Levels,highMg,baseMg
